Team,GP,W,L,WIN%,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
New Orleans Pelicans,42,28,14,0.667,48,115.3,42.5,86.3,49.2,12.7,31.9,39.7,17.6,22.8,77.5,10.1,34.2,44.4,26.6,13.1,7.9,4.5,4.9,18.1,18.2,5.3
Boston Celtics,41,27,14,0.659,48.5,118,42.9,90,47.7,16,42.7,37.4,16.2,20.8,77.9,10.8,34.7,45.4,26.8,12,6.6,6.6,3.7,15.9,17.5,7.5
LA Clippers,41,26,15,0.634,48.1,115.9,42.1,86.3,48.8,13.2,33.2,39.8,18.4,22.2,82.8,10.1,32.9,43,24.8,13,8.1,4.8,4.8,18.8,18.4,3.6
Minnesota Timberwolves,41,26,15,0.634,48.4,114,42.1,87.2,48.3,12.5,32.3,38.7,17.2,21.7,79.4,10.1,33.3,43.4,26.2,13.4,7.5,5.3,4.9,19.3,19.5,4.7
Dallas Mavericks,41,25,16,0.61,48,117,43.6,90.3,48.2,14.7,40.4,36.4,15.2,20.2,75.1,9.1,33.4,42.5,25.8,12.2,6.8,4.8,3.9,17.5,18.8,0.8
Golden State Warriors,41,25,16,0.61,48.2,118,44,91.2,48.3,14.7,38.4,38.3,15.2,19.9,76.6,11.8,35,46.8,28.9,14.5,7.3,4.8,5.1,19.9,17.5,4.5
Denver Nuggets,41,24,17,0.585,48,111.2,43,89.1,48.2,11.1,30.7,36.1,14.1,19,74.3,11.4,32.8,44.1,27.9,12.8,7,5.8,5.4,17.9,17.4,0.7
Miami Heat,41,24,17,0.585,48.4,108.1,38.8,85,45.7,12.2,33.8,36.1,18.3,22.5,81.1,8.9,33.6,42.4,25.2,12.6,7.9,3.5,5,17.6,19.1,1.6
Oklahoma City Thunder,41,24,17,0.585,48.1,117,43.4,88.8,48.9,12.8,33.1,38.7,17.4,21.1,82.4,9,31.4,40.4,26.2,12.9,9,5.9,5.5,19.2,18.6,1.9
Phoenix Suns,41,24,17,0.585,48.5,116.7,43.5,87.3,49.8,12.4,32.8,37.7,17.3,21.5,80.5,10.7,33.9,44.5,27.2,15,7.3,6.1,4.2,17.6,18.8,3.1
New York Knicks,41,23,18,0.561,48.1,114.4,41.8,88.5,47.2,13.1,35.1,37.3,17.7,22.1,79.8,12.2,32.2,44.5,24.2,13.7,7.6,4.1,5.4,18.3,18.9,3.2
Cleveland Cavaliers,41,22,19,0.537,48.4,110.8,40.7,86.2,47.2,12.8,36.1,35.6,16.5,21.3,77.3,9.2,34,43.1,27,13.8,7.5,4.8,4.9,18.3,19.1,0.9
Philadelphia 76ers,41,22,19,0.537,48.4,113.7,41.5,88.6,46.9,12,33.3,36.1,18.7,23.1,80.9,10.6,30.3,40.9,24.4,11.7,8.7,5.8,6,20.8,18.7,1.2
Sacramento Kings,41,22,19,0.537,48.2,114.6,43,91,47.3,14.1,39.7,35.5,14.4,19.5,74.1,11,33.1,44.1,27.6,13.3,7.5,4.1,4.1,19.8,17.8,1.2
Indiana Pacers,41,21,20,0.512,48,121,46.4,92.8,50,12.7,35,36.3,15.6,20.9,74.4,10.4,30.9,41.2,30.5,12.6,7.3,6.1,5.2,21.2,18.5,-0.7
Los Angeles Lakers,40,19,21,0.475,48.6,117,43.4,88.2,49.2,11.8,32.3,36.6,18.4,23.8,77.3,8.1,34.6,42.7,27.9,14,7.2,5.7,4.6,15.8,19.9,-3.4
Chicago Bulls,41,19,22,0.463,48.6,113,42.4,89.7,47.3,11.8,31.9,37,16.3,21,77.8,11,32,43,24.8,11.5,7.6,4.6,5,19.2,18.7,-2.8
Milwaukee Bucks,40,18,22,0.45,48.1,116.7,42.5,87.6,48.5,13.4,37.6,35.7,18.3,24.1,76,8.8,34.3,43,25.7,12.7,6.7,4.8,4.4,19.1,19.6,-1.3
Memphis Grizzlies,41,18,23,0.439,48.4,107.7,38.9,88.5,43.9,13.2,37.9,34.7,16.8,21.5,77.8,11.2,33.1,44.3,25.1,15.4,7.7,6.7,6.5,19,18.8,-6.6
Orlando Magic,41,18,23,0.439,48.2,108.3,39.5,84.9,46.6,10.9,31.1,34.9,18.4,24.8,74.2,10.1,31.1,41.2,23.6,14.3,8.2,5,4.8,19.8,21.3,-3.5
Atlanta Hawks,41,15,26,0.366,48.1,114.8,41.4,91.8,45.1,13.6,38,35.9,18.4,23.3,78.8,12.3,31.8,44.1,25.4,13.5,7.4,4.3,5.9,18.6,19.4,-5.5
Houston Rockets,41,14,27,0.341,48.6,112.7,41.1,91.2,45,12,36.1,33.1,18.5,24.3,76.1,12.2,33.1,45.3,24.5,13.3,7.4,5.1,6,21.9,20.2,-3.1
Brooklyn Nets,41,12,29,0.293,48.4,108.5,40.1,88.6,45.3,12.7,36,35.2,15.6,20.8,74.8,11.1,32.1,43.2,25.4,13.7,6.5,4.4,4.7,18.5,18,-7
Toronto Raptors,41,11,30,0.268,48.6,114.3,42.6,89.8,47.4,12.4,34,36.4,16.9,21.9,77,10.3,31.7,42,28.4,13.9,7.5,4.5,5.5,19.1,18,-6.8
Charlotte Hornets,41,10,31,0.244,48,105.1,39.8,87.7,45.4,11.9,33.8,35.2,13.6,17.5,77.7,10,30.1,40.2,24.5,13.9,7.5,4.8,4.9,17.8,17.3,-12.4
Portland Trail Blazers,41,10,31,0.244,48.6,104.7,38.9,89.2,43.7,11.4,33.4,34,15.5,19.8,78.2,11.5,30.3,41.8,23.1,15.9,7.6,4.7,6.6,20.6,18,-11.4
San Antonio Spurs,41,10,31,0.244,48,110,41.5,90.9,45.7,12,35.7,33.7,14.9,19.2,77.7,9.8,33.2,43,29.6,14.9,7.3,6.2,5.1,17,17.8,-8.8
Utah Jazz,41,10,31,0.244,48.1,111.8,40.9,89.3,45.8,12.2,35.7,34.2,17.8,21.9,81.5,12.3,31.6,44,26.4,16.1,6.2,5.2,6.4,17.7,18.9,-11.5
Washington Wizards,41,8,33,0.195,48.1,114.7,42.9,92.7,46.2,12.7,35.4,35.9,16.2,21.6,75.2,9.7,31.2,40.9,27.8,13.9,8.4,5,6.4,20,18.7,-9.5
Detroit Pistons,42,7,35,0.167,48.4,109.5,41,89.4,45.8,11,31.5,34.9,16.5,21.3,77.7,10.8,32.4,43.2,24.8,15.1,6.5,4.6,6.1,20.5,17.8,-10.1